content,title
전 고3막내 맘인데 9시등교 땜에 미치겠어요 큰애는 특목고여서 전혀 몰랐는데 막내는 일반고라 완전 직격탄 맞았네요 거기다 야자까지없어져서 독서실비 까지~~내신 잘받겠다고 일반고 보낸거 무지 후회합니다근데 수능이 8시 시작이라 경기도운영회에서 이재정교육감한테 고3만이라도 8시등교 건의 했다는데 단칼에 거절당했답니다~~,경기도민 이신분들 9시등교 좋으시나요?
"작년여름6월17일39사단 육군훈련소에 아들을두고  오면서 눈물이 많이났죠 딸같은 막내라  엄마를 많이신경쓰죠.지금은 상병이네요,아들 친구들 한명씩 제대보고하네요.머지않아 울아들도 제대하겠죠 8개월후면~~",군에있는 아들들이 한명씩 제대하네요
저희아들 올 3월 입대해서 이번주 일요일에 첫 휴가나와요. ㅎㅎ논산입소할때 엄청 울었는데. 일요일이 빨리 왔으면 좋겠어요  넘 보고싶어요. ,군에있는 아들들이 한명씩 제대하네요
울 9살 딸이 요걸 ...예삐 예삐  ~울 보석    ~~엄마를 웃게 해주네용   ~,울 예삐 공쥬
엄마의껌딱지  중2 아들 이에요 ,엄마랑 아들이 이랑
,울 딸 그림
,어쩌란 말인지  !! 
,통학이 힘들긴했나봐요~ 아이가 엄청 열공중이래요
열공하는 딸 야식입니다  입이짧아 조금먹어요  하루4끼 야식까지 챙겨먹지만  워낙 양이적어 4끼 다합쳐도  2끼양보다 적어요  말도 잘듣고  공부도 알아서 하는데 먹는것이 저에게는 걱정이네요,야식
엄마 손 펴보세요 ~욜고 내 손에 살포시 올린다 ~좋은 글귀에 함 더 미소 띄워본다 ~,아들이 건네준 껌
"편안한 시간 보내고 계신가요~한낮은 피부로 느끼는 온도가 한여름을 방불케하네요. 불쾌지수도 꽤 높아 다니는데 살짝 짜증이올라오는것이 석달을 어떻게 보낼까 다가오는 폭염의시즌이 두렵기만 하네요.오늘은 막둥이 고3딸의 생일이라 모의고사와 상관없이소고기미역국과 딸이 좋아하는 월남쌈으로 아침상을차려 먹여 보내고 저녁에 맛있는거 해놓을테니 시험끝나고 오면 같이 저녁식사하자 하고 귀가시간에 맞춰생일상 셋팅해놓고 기다리는데 전화가 옵니다. 친구랑 '저녁먹으러 쿠우쿠우왔는데 먹고 갈게요,란다순간 열이 뻗쳐 이런 c~블라블라하니까 어제 친구가 생일축하밥 사준다고 엄마한테 얘기했는데요 란다. 생각이 안난다‥ 우씨 더운데 삐질거리며 갈비찜에다잡채, 쭈꾸미콩나물볶음, 문어숙회,월남쌈등등허리끈풀고 둘째랑 먹었다~ 그리고 막둥이에게 문자날렸다.너 낳는다고 엄마가 죽다살아났으니까 니가 나한테 감사 선물해야 되니까 맛있는 거 사오라고~알았다네요~^^행복정원의 오늘의 에피소드였습니당~",주인공 없는 생일상~~
"어제 딸아이가 반에서 자신을 괴롭히는 아이가 있어 힘들다고 얘기하네요. 학교에서 일진 그룹에 있는 아이인데 저희 딸에게 대놓고 '네가 싫어 너 왕따잖아' 얼굴이 마주치면 이리 말하고 친구들과 얘기하다 저희딸이 외동이라 하니 친구들이 '너 외동이 아닌거 같애'  그때 일진애가 와서는 '나는 너 고아인줄 알았어' 그 말에 저희딸이 기분나쁘다 하니 저희딸을 콕콕 찌르며 '삐졌어' 같이 있던 한 아이가 말이 심하다며 왜 그렇게 말하냐 했다 하네요 그리고 지금 영어모둠으로 수행평가를 일진아이와 같이 하는데 사전에 약속한것도 없었는데 저희딸이 학원때문에 야자를 뺀날  일진아이가 저희딸에게 전화해서 '너 모둠에 빼기로 했다' 모둠에 다른친구에게 알아보니 그애 혼자 생각이었다네요. 저희딸은 아직 견딜만하다 더 지켜본다해요. 제생각은 그 일진아이가 달라질것 같진 않아요. 담임선생님께 말씀드리자 하니 담임선생님을 믿지  못하는 것 같네요. 학기초 개별 상담할때 저희 딸에게 다른 친구 얘길하면서 그애는 꿈을 너무 높게 잡았다 이런 말씀을 하셨고, 학교 소문 또한 입이 너무 가벼운 분이다 그리고 저희딸이 장염과 콧속염증때문에 야자를 빼달라 했을때 '외동이라 너무 오냐오냐 컸다' 이렇게 말씀하신 걸 보면 저도 담임선생님께 믿음 안갑니다. 오늘도 상처받고 돌아올 딸을 생각하면 눈물밖에 나질 않네요. 어떤 방법으로 딸을 도와야 할지  우갱님들 제발 조언 부탁드려요~ ",고1딸아이 문제 지나치지 마시고 조언 부탁드려요~
다 아들,[공유] 딸만 바라고 기대하다가 십몇년후
"마흔둘에 하늘이 주신 하나뿐인 내 알맹이 입니다^^외모는 지아빠, 성질머리는 지엄마ㅋㅋ내 알맹이 시집갈때까지라도 썽썽허니 살아있어야 할것인디요ㅋ벌써부터 관절이 욱신거리는 증상에 걱정이 한가득 이네요ㅠㅠ하지만, 요즘 우갱언니 동생분들 덕에 정말 재미지게 살아지고 있답니다^^좋네요^^우아한 갱년기~♡",내 알맹이욧^^
,울 아들이 준 껌 
요건 우리 아들...엄마다리 닮아서 알통 잔뜩 박힌 닭다리입니다..차마 제다린 못보여드리겠어요..ㅠㅠ중고등학교때 럭비했는데...친구들이 엄청 부러워했데요..다리가..왠만한 아이들 허벅지 수준 ㅋㅋ남자아이들..특히 럭비같은 격하게 몸싸움하는 운동은 튼튼한 하체가 중요하거든요..맨날 제가 그럽니다...엄마한테 고마워해라...자슥아...여자인저는 ???ㅠㅠ (에공 답없다 ㅠ)만약에 딸을낳았다면???으으으~~~~생각하기도 싫어요..매일들었을 그원망과 비난~~~ㅋㅋ,날씬 롱다리 보고~~저도 ㅋ
,대학생들 용돈 얼마나 주세요?
편안한 시간보내고 계신가요~타까페 검색중에 엄마미소 지어지는 사진이올라와서 우갱에 올려봐요.나는 애들에게 알바 할 생각이면 차라리 공부에 올인해서 장학금으로 만회하라고가르쳤는데 그게 과연 옳은 생각이었을까를가끔씩은 재고하게 됩니다.다행히 장학금을 틈틈이 받아주어 내 생각이틀리지는 않았다고 스스로 위로해 보는데어려서부터 이런 경제관을 심어주는 부모의결단이 참교육이 아닌가 싶은 생각을 했어요.생각이 참 대견하고 이쁘네요~^^,혹시 시키실 일 있으신가요~^^
또 우갱님들께 하소연 하네요~ㅜ 우리 집 아이들은 학원에 돈 많이 바치네요.  저도 학원에서 일하지만...  교육비 장난 아니네요 ㅜㅜ 거기다 사교육비까지. 자사고 다니는 고1아들 집근처 학원 다니다가 안되서 학교근처에 아이학교생들 많이 다니는 학원으로 옮길려고 레벨테스트 보러 갑니다.    모의고사는 성적이 좀 나오는데 이번 중간고사 말아먹어서 학원 옮겨보려고요.    레벨테스트 보고 기숙사 데려다주고 집에 오면 12시 다 될것 같네요.,학원에 레벨테스트 하러 가요
여기 선배님들 많아서 여쭤요우리딸 고1방에 들어가보면 뭉쳐논 양말 아침에 샤워하고 속옷이랑 수건이랑 돌돌말이 해논거 침대밑에 짝잃은 양말책상엔 이미 절반은 책 필통 잡동사니 늘어놓기정말 방에 들어가고 싶지 않아요아예 정리dna는 없는거 같아요가끔 치운다고 하는게 한군데로 밀어놓기나옷장에 쑤셔넣기 예요제가 대청소를 가끔하니 사람사는방이 유지되지내버려두면 어찌될까요평일엔 거의 12시에 오니까 안쓰럽긴 한데그래도 기본생활습관이 너무 안잡힌거같아 걱정이네요이런딸 크면 달라질까요지금은 너무 힘들때이니 내버려둬야 할까요방금 학원간 딸 방문열어보니들어가기가 싫네요,정리안되는 딸 크면 달라지나요?
"고2 큰아들 고등학교에서 전교1,2등해요. 사교육은 남들만큼 안시켰지만 계속 잘해와줬네요. 책도 잘읽고, 성실하고..   주변에서 (특히 딸만 있는 엄마) 아들  너무 위하면서 키우지마라. 결혼하면 다 뺏기는데 너무 잘해주지 말래요. 장가나 가겠냐 하질 않나 취업도 못하는데 좋은 대학 합격해야 몬 소용이냐       아니 매일 12시에 집에 오고 새벽 1,2시까지 바쁜 아이 그냥 내팽개칠까요? 다른집 여자꺼 된다지만 노력하는 아이  함부로 키울순 없잖아요.   본인 자녀들은 초등때부터 떠받들고 키우더니 이젠 포기니 뭐니 하더니 저에게 괜히 아들때문에 모임 불참도 하게되고 밖에 나가질 못하니  그걸 뭐라네요.   아들만 있는 집은 다들 아들 내팽개치고 막 키우나요? 궁금합니다.   화가 나기보단.. 저에게 아이한테 매달리지 말란 말을 하는데요. 막 키울순 없어서 어찌 키워야 하는지 질문해봅니다.  ",마흔둘에 고딩아들
선생님께서 방금 보내주시네요   ~,울 딸 그림 완성품 ~
얼마전 중1아들하교후 꽃한송이를 내밀더니엄마꺼야!!니가 샀어?아니 사서샘이 책한권 빌려면 100명에게꽃준다고해서 내가 얼른 빌려지~~힘들다 앉아 달라고 할때가 언제였는지가끔은 이리 엄마 생각도 하네요~^^,꽃한송이~~
고 1아들이 사용할거구요.문자와 통화만되는걸루요.다른기능은 없구요~문자주세요.010 5341 4239.서울 양천구 목동 직거래가능.,3G폴더폰 상태좋은거 구해요~
야채류를 좋아하진 않지만 특히 김치는 X김치 볶음밥 했다고 삐져서 문닫고 들어가길래모른척 굶겨 버리려는데~신랑이 따라 들어가선~한참만에 메모지 들고 오더니 아들이 먹고 싶다는거 적어와선~낼부터해주라고~~헐 ㅠㅠ짜증나서~아침에 해놓고 출근하라고 신랑한테짜증만 부렸네요도움 안되는 남편이 더 야속해요~~ㅠ,김치 안먹는 아들~~
이제 중1인 울  아들...  원래 좀 예민한 아이인데   중학교 올라가더니 까칠함이 극에 달합니다.  오늘아침엔  어제 벗어놓은 생활복 안빨았다며  온갖 짜증과 투덜대는  행동에  저도 욱해서   야 이눔의 시끼야! %$#*@#~~~  하.... 요즘 뭐든 의욕도 없고 자꾸만 가라앉는 기분에  매일매일  힘들어 죽겠구만  저눔까지  저러니   설거지 하다 폭발하고 말았습니다.  딸둘에 아들하나인데  딸들은 참 별로 뭐라 할것도 없이  커가고 있는데  이눔의 아들놈은  왜케  힘들까요?  참고로 성격이 저랑  좀 비슷하긴 합니다 ㅠㅠ  남편은  크면 좀 나아진다는데   글쎄요...  저 예민함과 까칠함이   나아질까요?   ,아침부터 아들과 한바탕.
아들은 대학 들어가자마자  2살연상의 누나를만나 사귄지   올해 12년이나 되었습니다    12년째 연애중 전 마음이 조급해 지네요 결혼 했으면  좋겠는데   둘이서 알콩달콩   사는 모습 보고싶은데  그건 제 희망사항      지금은 결혼을 늦게하는 추세 이긴하나   조카들  보니깐 34살 넘기기전에 서둘러 결혼 하던데     결혼  적령기는 몇살일까요      ,결혼 적령기
왼쪽은 돈 많이 벌라는 고1 아들이고 오른쪽은 국제고 졸업하고 서울에서 대학 다니는  첫째는 2학년이에요.       ,사진 한 장 더 올리고 잠시 뒤에 펑하겠습니다.
하는짓이 참 야무지고 엄마를 참좋아하고 신발정리를 할줄아는 제 딸을 보고 있으면 마음이 즐겁고 이녀석을 어떻게 키워야할까 하고 걱정도 됩니다. 제 맘 아시죠...,사랑하는 딸을 보고 있으면...
어제는 고등학교 첫 중간고사 성적표 보고 멘붕~못봤다고 미리 들었는데도 석차보니~~ㅠ오늘은 공개수업~역사시간 좋아하는 과목이라잘 하네요첫째아이라 너무 관심과 사랑(간섭)이 심해서충격이 과하네요~~앞으로 잘할수 있으리라 믿어보면서~~~,공개수업~~다녀왔습니다
